"url","Date","Title","Link","Actor"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","October 30, 2015","Statement by Senator Bernie Sanders on Syria","http://www.presidency.ucsb.edu/ws/index.php?pid=114310","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","November 6, 2015","Statement by Senator Bernie Sanders Applauding Obama Rejection of Keystone Pipeline","http://www.presidency.ucsb.edu/ws/index.php?pid=114395","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","November 13, 2015","Statement by Senator Bernie Sanders on the Attacks in Paris","http://www.presidency.ucsb.edu/ws/index.php?pid=114339","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","November 20, 2015","Statement by Senator Bernie Sanders on Trump","http://www.presidency.ucsb.edu/ws/index.php?pid=114209","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","November 20, 2015","Statement by Senator Bernie Sanders on the Anniversary of DAPA","http://www.presidency.ucsb.edu/ws/index.php?pid=114276","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","November 21, 2015","Statement by Senator Bernie Sanders on Health Care","http://www.presidency.ucsb.edu/ws/index.php?pid=114274","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","November 25, 2015","Statement by Senator Bernie Sanders on Laquan McDonald","http://www.presidency.ucsb.edu/ws/index.php?pid=114214","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 1, 2015","Statement by Senator Bernie Sanders on the Montgomery Bus Boycott Anniversary","http://www.presidency.ucsb.edu/ws/index.php?pid=114256","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 4, 2015","Statement by Senator Bernie Sanders on the Chicago Police Department","http://www.presidency.ucsb.edu/ws/index.php?pid=114413","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 7, 2015","Statement by Senator Bernie Sanders on Trump Proposal to Bar All Muslims from U.S.","http://www.presidency.ucsb.edu/ws/index.php?pid=114317","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 22, 2015","Statement by Senator Bernie Sanders on the Grand Jury Decision in Sandra Bland Case","http://www.presidency.ucsb.edu/ws/index.php?pid=114022","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 24, 2015","Statement by Senator Bernie Sanders on DHS Plans for Massive Raids","http://www.presidency.ucsb.edu/ws/index.php?pid=114161","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 27, 2015","Statement by Senator Bernie Sanders: Trump is 'Getting Nervous'","http://www.presidency.ucsb.edu/ws/index.php?pid=114247","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","December 30, 2015","Statement by Senator Bernie Sanders: Trump Lies, Lies and Lies Again","http://www.presidency.ucsb.edu/ws/index.php?pid=114481","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 5, 2016","Statement by Senator Bernie Sanders on Gun Safety Executive Actions","http://www.presidency.ucsb.edu/ws/index.php?pid=114275","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 6, 2016","Statement by Senator Bernie Sanders on Trump's Trip to Vermont","http://www.presidency.ucsb.edu/ws/index.php?pid=114155","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 16, 2016","Statement by Senator Bernie Sanders on Prisoner Release in Iran","http://www.presidency.ucsb.edu/ws/index.php?pid=114195","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 19, 2016","Statement by Senator Bernie Sanders on Carson Volunteer Killed in Iowa Crash","http://www.presidency.ucsb.edu/ws/index.php?pid=114223","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 19, 2016","Statement by Senator Bernie Sanders on High Court Immigration Case","http://www.presidency.ucsb.edu/ws/index.php?pid=114461","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 20, 2016","Statement by Senator Bernie Sanders on the Hottest Year Announcement","http://www.presidency.ucsb.edu/ws/index.php?pid=114098","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 21, 2016","Statement by Senator Bernie Sanders on the Porter Ranch, California Gas Leak","http://www.presidency.ucsb.edu/ws/index.php?pid=114469","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 22, 2016","Statement by Senator Bernie Sanders on the Anniversary of Roe v. Wade","http://www.presidency.ucsb.edu/ws/index.php?pid=114401","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 25, 2016","Statement by Senator Bernie Sanders on the Planned Parenthood Grand Jury Decision in Texas","http://www.presidency.ucsb.edu/ws/index.php?pid=114235","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","January 29, 2016","Statement by Senator Bernie Sanders on 'Top Secret' Clinton Emails","http://www.presidency.ucsb.edu/ws/index.php?pid=114378","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 5, 2016","Statement by Senator Bernie Sanders on Clinton and Social Security","http://www.presidency.ucsb.edu/ws/index.php?pid=114048","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 5, 2016","Statement by Senator Bernie Sanders on New Flint Revelations","http://www.presidency.ucsb.edu/ws/index.php?pid=114191","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 6, 2016","Statement by Senator Bernie Sanders on Detrimental Effect Flint Humanitarian Crisis is Having on Aspiring Americans","http://www.presidency.ucsb.edu/ws/index.php?pid=114248","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 13, 2016","Statement by Senator Bernie Sanders on the Death of Justice Scalia","http://www.presidency.ucsb.edu/ws/index.php?pid=114354","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 16, 2016","Statement by Senator Bernie Sanders Applauding the Minneapolis Fed President's Call to Break Up Too Big To Fail Banks","http://www.presidency.ucsb.edu/ws/index.php?pid=114367","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 20, 2016","Statement by Senator Bernie Sanders Following the Nevada Caucuses","http://www.presidency.ucsb.edu/ws/index.php?pid=114361","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","February 27, 2016","Statement by Senator Bernie Sanders Following the South Carolina Primary","http://www.presidency.ucsb.edu/ws/index.php?pid=114150","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 2, 2016","Statement by Senator Bernie Sanders on Super Tuesday Wins in Vermont, Oklahoma, Colorado and Minnesota","http://www.presidency.ucsb.edu/ws/index.php?pid=114329","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 5, 2016","Statement by Senator Bernie Sanders Following the Nebraska Caucuses","http://www.presidency.ucsb.edu/ws/index.php?pid=114131","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 5, 2016","Statement by Senator Bernie Sanders Following the Kansas Caucuses","http://www.presidency.ucsb.edu/ws/index.php?pid=114192","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 6, 2016","Statement by Senator Bernie Sanders Following the Maine Caucuses","http://www.presidency.ucsb.edu/ws/index.php?pid=114059","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 6, 2016","Statement by Senator Bernie Sanders on the Death of Nancy Reagan","http://www.presidency.ucsb.edu/ws/index.php?pid=114306","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 9, 2016","Statement by Senator Bernie Sanders on Michigan Primary Victory","http://www.presidency.ucsb.edu/ws/index.php?pid=114374","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 10, 2016","Statement by Senator Bernie Sanders on Violence at Trump Rallies","http://www.presidency.ucsb.edu/ws/index.php?pid=114102","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 12, 2016","Statement by Senator Bernie Sanders to Clinton on Bad Trade Deal: Don't Tinker With It, Defeat It","http://www.presidency.ucsb.edu/ws/index.php?pid=114069","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 12, 2016","Statement by Senator Bernie Sanders on Donald Trump","http://www.presidency.ucsb.edu/ws/index.php?pid=114385","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 13, 2016","Statement by Senator Bernie Sanders: Trump Should Condemn Violence","http://www.presidency.ucsb.edu/ws/index.php?pid=114217","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 16, 2016","Statement by Senator Bernie Sanders on Super Tuesday","http://www.presidency.ucsb.edu/ws/index.php?pid=114280","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 20, 2016","Statement by Senator Bernie Sanders on President Obama's Historic Visit to Cuba","http://www.presidency.ucsb.edu/ws/index.php?pid=116693","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 21, 2016","Message to the AIPAC Policy Conference in Washington, DC","http://www.presidency.ucsb.edu/ws/index.php?pid=116601","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 22, 2016","Statement by Senator Bernie Sanders on the Brussels Bombings","http://www.presidency.ucsb.edu/ws/index.php?pid=116690","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 23, 2016","Statement by Senator Bernie Sanders on Wins in Utah and Idaho","http://www.presidency.ucsb.edu/ws/index.php?pid=116657","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 27, 2016","Statement by Senator Bernie Sanders Following Victory in the Hawaii Caucuses","http://www.presidency.ucsb.edu/ws/index.php?pid=116660","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","March 29, 2016","Statement by Senator Bernie Sanders on the Supreme Court Decision in Friedrichs v. California Teachers Association","http://www.presidency.ucsb.edu/ws/index.php?pid=116683","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 1, 2016","Statement by Senator Bernie Sanders on the Puerto Rican Debt Crisis","http://www.presidency.ucsb.edu/ws/index.php?pid=116668","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 4, 2016","Statement by Senator Bernie Sanders: Stop the Separation of Immigrant Children and Families","http://www.presidency.ucsb.edu/ws/index.php?pid=116653","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 4, 2016","Statement by Senator Bernie Sanders on New York and California Minimum Wage Increase","http://www.presidency.ucsb.edu/ws/index.php?pid=116679","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 5, 2016","Statement by Senator Bernie Sanders on the Panama Papers","http://www.presidency.ucsb.edu/ws/index.php?pid=116651","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 12, 2016","Statement by Senator Bernie Sanders on the Keystone Oil Leak","http://www.presidency.ucsb.edu/ws/index.php?pid=117149","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 14, 2016","Statement by Senator Bernie Sanders on Minimum Wage Protests","http://www.presidency.ucsb.edu/ws/index.php?pid=117185","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 17, 2016","Statement by Senator Bernie Sanders on the 9/11 Bill","http://www.presidency.ucsb.edu/ws/index.php?pid=117165","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 21, 2016","Statement by Senator Bernie Sanders on Principal LaRaviere","http://www.presidency.ucsb.edu/ws/index.php?pid=117192","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","April 26, 2016","Statement by Senator Bernie Sanders Following the Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island Primaries","http://www.presidency.ucsb.edu/ws/index.php?pid=117174","Bernie Sanders"
"http://www.presidency.ucsb.edu/2016_election_speeches.php?candidate=107&campaign=2016SANDERS&doctype=5001","May 3, 2016","Statement by Senator Bernie Sanders on Indiana Primary Win","http://www.presidency.ucsb.edu/ws/index.php?pid=117590","Bernie Sanders"
